amount,product,userId,date
73,Enterprise Plan,user_48,2024-03-22T08:08:44.733Z
485,Enterprise Plan,user_67,2024-03-24T05:54:14.341Z
474,Chatbot Add-on,user_55,2024-04-18T05:14:14.858Z
238,Analytics Package,user_43,2024-01-29T10:09:59.227Z
342,Premium Support,user_39,2024-05-18T03:00:54.685Z
144,Chatbot Add-on,user_21,2023-12-07T05:53:39.193Z
382,Premium Support,user_88,2024-07-28T09:22:42.203Z
30,Premium Support,user_27,2024-05-16T18:28:44.757Z
315,Premium Support,user_94,2024-02-09T22:21:49.030Z
412,Basic Support,user_43,2023-10-23T22:31:07.165Z
263,Basic Support,user_82,2024-02-18T10:52:16.883Z
285,Analytics Package,user_80,2024-05-24T23:42:01.378Z
220,Enterprise Plan,user_8,2024-04-17T03:19:15.823Z
440,Analytics Package,user_70,2023-11-20T19:54:53.649Z
200,Analytics Package,user_15,2024-02-23T08:52:43.342Z
125,Enterprise Plan,user_41,2023-09-02T13:46:17.348Z
392,Enterprise Plan,user_33,2024-03-24T20:41:40.403Z
402,Basic Support,user_71,2024-07-07T05:22:12.723Z
451,Enterprise Plan,user_3,2023-10-18T16:53:57.942Z
246,Chatbot Add-on,user_8,2023-10-27T08:35:10.590Z
36,Chatbot Add-on,user_91,2024-03-12T05:56:56.591Z
315,Enterprise Plan,user_60,2023-11-13T10:28:22.684Z
386,Premium Support,user_18,2023-09-24T20:21:05.474Z
265,Enterprise Plan,user_39,2024-02-10T16:52:39.771Z
291,Analytics Package,user_45,2024-05-18T05:20:19.467Z
499,Chatbot Add-on,user_4,2023-10-28T09:41:14.398Z
276,Chatbot Add-on,user_50,2024-03-29T10:35:13.116Z
464,Analytics Package,user_55,2024-05-02T16:30:10.871Z
321,Analytics Package,user_33,2024-01-13T15:20:53.864Z
151,Premium Support,user_3,2023-12-16T15:46:39.117Z
349,Analytics Package,user_75,2024-01-26T20:25:21.492Z
475,Basic Support,user_36,2024-02-04T12:00:26.155Z
29,Premium Support,user_6,2024-07-28T16:50:56.467Z
30,Chatbot Add-on,user_61,2024-07-21T06:40:27.468Z
494,Basic Support,user_20,2023-10-18T04:22:42.527Z
395,Basic Support,user_66,2024-07-20T03:36:12.793Z
306,Enterprise Plan,user_74,2024-04-12T03:52:43.080Z
112,Premium Support,user_70,2024-05-23T20:16:03.490Z
178,Chatbot Add-on,user_86,2024-03-20T05:39:56.471Z
20,Analytics Package,user_40,2023-12-09T03:57:37.498Z
402,Enterprise Plan,user_5,2023-09-02T16:38:09.113Z
150,Chatbot Add-on,user_51,2024-02-12T00:53:30.932Z
485,Basic Support,user_49,2024-03-10T14:48:32.428Z
150,Premium Support,user_45,2023-12-25T15:13:30.560Z
102,Enterprise Plan,user_20,2023-09-24T05:22:31.967Z
251,Analytics Package,user_9,2024-01-23T11:51:30.082Z
24,Basic Support,user_61,2023-11-20T17:10:48.520Z
498,Premium Support,user_57,2024-05-18T10:56:56.700Z
474,Enterprise Plan,user_2,2024-02-28T09:44:46.002Z
130,Chatbot Add-on,user_94,2024-03-08T03:19:15.589Z
382,Analytics Package,user_56,2024-06-03T16:47:04.148Z
392,Enterprise Plan,user_97,2024-04-18T05:07:34.254Z
159,Basic Support,user_93,2023-10-18T16:47:11.458Z
263,Basic Support,user_92,2024-01-20T05:14:04.286Z
425,Chatbot Add-on,user_40,2023-11-18T23:25:21.411Z
291,Chatbot Add-on,user_54,2024-05-01T04:22:42.548Z
406,Premium Support,user_7,2023-12-14T05:50:33.220Z
114,Analytics Package,user_75,2024-02-28T07:22:01.378Z
20,Analytics Package,user_73,2024-05-09T03:00:23.778Z
112,Enterprise Plan,user_8,2024-03-24T03:12:12.753Z
252,Premium Support,user_45,2023-12-15T09:22:41.144Z
490,Chatbot Add-on,user_39,2024-03-12T14:48:42.986Z
251,Basic Support,user_93,2024-04-14T01:54:14.362Z
361,Chatbot Add-on,user_85,2023-12-19T20:21:26.549Z
37,Basic Support,user_46,2024-06-25T11:32:02.162Z
475,Chatbot Add-on,user_54,2024-07-28T06:33:04.532Z
441,Premium Support,user_49,2024-04-15T08:52:13.310Z
25,Basic Support,user_6,2023-10-20T03:12:33.784Z
263,Chatbot Add-on,user_9,2024-06-13T01:54:53.649Z
117,Analytics Package,user_15,2023-09-17T03:00:23.778Z
228,Enterprise Plan,user_90,2024-02-29T22:38:09.113Z
144,Enterprise Plan,user_70,2023-11-20T21:40:57.172Z
285,Basic Support,user_55,2024-01-26T20:49:15.823Z
434,Premium Support,user_11,2023-09-02T13:46:17.348Z
402,Basic Support,user_86,2024-03-24T20:41:40.403Z
159,Premium Support,user_66,2024-07-07T05:22:12.723Z
498,Premium Support,user_92,2023-10-18T16:53:57.942Z
112,Enterprise Plan,user_33,2023-10-27T08:35:10.590Z
144,Analytics Package,user_40,2024-03-12T05:56:56.591Z
321,Premium Support,user_20,2023-11-13T10:28:22.684Z
30,Basic Support,user_7,2023-09-24T20:21:05.474Z
474,Chatbot Add-on,user_50,2024-02-10T16:52:39.771Z
263,Enterprise Plan,user_41,2024-05-18T05:20:19.467Z
349,Chatbot Add-on,user_91,2023-10-28T09:41:14.398Z
246,Chatbot Add-on,user_60,2024-03-29T10:35:13.116Z
440,Analytics Package,user_18,2024-05-02T16:30:10.871Z
382,Enterprise Plan,user_39,2024-01-13T15:20:53.864Z
315,Premium Support,user_45,2023-12-16T15:46:39.117Z
220,Basic Support,user_4,2024-01-26T20:25:21.492Z
464,Chatbot Add-on,user_50,2024-02-04T12:00:26.155Z
291,Enterprise Plan,user_55,2024-07-28T16:50:56.467Z
36,Analytics Package,user_33,2024-07-21T06:40:27.468Z
402,Premium Support,user_3,2023-10-18T04:22:42.527Z
395,Basic Support,user_91,2024-07-20T03:36:12.793Z
125,Enterprise Plan,user_60,2024-04-12T03:52:43.080Z
276,Chatbot Add-on,user_18,2024-05-23T20:16:03.490Z
392,Chatbot Add-on,user_39,2024-03-20T05:39:56.471Z
151,Analytics Package,user_45,2023-12-09T03:57:37.498Z
306,Premium Support,user_4,2023-09-02T16:38:09.113Z
114,Basic Support,user_50,2024-02-12T00:53:30.932Z
412,Chatbot Add-on,user_55,2024-03-10T14:48:32.428Z
